2023-10-21 07:13:18,178248b5a965df846120522bec8e537a1f287257,96.44,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2023-08-16 03:24:04,9e7918dde23cfc2a6cc4026171c6bfee3a013eb9,96.44,main,microsoft/RulesEngine,0,0,0,1,0,0,410,0,0.0,1.0,1.0,0.667,2.0
2023-07-31 12:55:35,b9e1ece812822afa49e68b82440089d78c245ce6,96.44,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2023-07-26 16:34:10,00a73138b337980a56b30c1a4a5dc26dc66aab43,96.44,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2023-07-12 12:49:13,103e8174310d0eb24976c153b03990ec9631bfa2,98.42,main,microsoft/RulesEngine,0,0,0,1,0,0,225,0,0.08333333333333333,1.0,0.7638888888888888,0.616,2.0
2023-07-12 05:37:42,fe70cdad8874800a9c3c7590b09d7c3cc552c97d,97.377,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2023-07-08 10:05:57,47e7809591fea8140d0520664f7ea522e0090f75,97.249,main,microsoft/RulesEngine,0,0,0,1,0,0,131,0,0.0,1.0,0.7428571428571429,0.581,2.0
2023-02-01 07:54:10,caf41e3cd3b6312e8e0b6794744def0ebe92abfe,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,78,0,0.34285714285714286,1.0,1.0,0.781,2.0
2023-01-14 09:47:41,7b4e45d2addeba1abe8c6f8c4a38d6816077fab4,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-12-09 07:16:45,ef72cd0f608abebf4ee63a63a8a99329e8ddc241,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-11-14 05:38:35,a2f44b880687145ef839e02f3bf4893ab135f5af,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-10-13 09:28:32,a30247931dd4f9c1c9a6bbe84e6b4ab5da98b552,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-10-06 05:37:25,7949a8b31dc7fc0142687f42a4b8e34875550263,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-10-06 05:25:24,c5801e6ac6ed42248e523a337bf890fc17c5bb0c,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,6,0,0,0,0,0.0,0.0
2022-10-06 05:22:55,f785c15f03f7179ceb18418b58804dd8fb089784,97.364,main,microsoft/RulesEngine,0,0,0,1,0,0,7,0,0,0,0,0.0,0.0
2022-10-02 14:32:43,a76601b412d5460c6a6a1b41266d0846474d40a4,91.21,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-06-08 08:16:56,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-05-19 14:19:48,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-05-18 10:03:06,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-05-13 07:27:24,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-05-11 15:22:14,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-28 16:24:15,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-25 05:15:44,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-22 01:18:20,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-13 15:57:11,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-13 15:01:48,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-04-12 13:55:17,,95.767,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2022-03-18 09:19:52,,96.987,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-12-11 11:39:57,,96.987,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-12-11 05:24:36,,96.987,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-12-11 05:23:22,,96.987,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-11-25 15:33:04,,96.987,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-11-23 12:17:57,,96.981,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-11-17 19:06:08,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-11-17 19:04:58,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-10-19 06:35:09,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-10-13 03:38:28,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-10-12 09:53:23,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-10-11 07:00:00,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-10-01 10:01:22,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-17 09:55:37,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-15 14:12:53,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-15 04:18:34,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-09 10:34:42,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-07 03:59:09,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-09-06 05:06:25,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-08-18 06:58:25,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-08-13 04:35:57,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-08-12 05:31:25,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-08-10 16:39:50,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-08-10 16:29:44,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-07-28 08:34:00,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-07-28 07:14:07,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-07-22 16:30:10,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-07-20 11:25:19,,96.917,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-24 02:50:44,,96.686,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-08 03:51:42,,96.686,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-07 18:08:11,,96.68,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-07 06:02:23,,96.68,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-07 06:00:41,,96.68,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-07 05:51:50,,96.68,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-07 05:49:06,,96.68,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-06-06 08:10:47,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-27 05:21:00,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-27 04:58:13,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-27 04:48:55,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-27 00:55:33,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-26 16:21:44,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-26 16:19:56,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-26 16:18:20,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-26 16:11:45,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-26 15:55:38,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-21 10:18:26,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-05-19 13:01:36,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-04-28 14:29:14,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-04-27 07:52:19,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-04-27 06:48:23,,96.988,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-04-19 05:52:17,,96.708,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-03-08 10:11:07,,97.034,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-03-02 09:26:50,,96.943,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-02-10 09:05:23,,96.796,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-02-02 05:40:13,,96.796,main,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-02-02 05:00:14,,96.796,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-01-21 10:40:21,,96.088,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2021-01-20 12:15:59,,96.2,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-23 05:35:08,,96.049,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-16 12:16:56,,96.209,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-16 12:10:59,,96.209,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-11 09:32:08,,96.209,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-11 09:19:53,,96.209,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-12-10 13:13:59,,96.2,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-11-16 08:37:30,,96.2,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-11-02 11:23:00,,96.341,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-11-02 09:38:43,,96.341,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-11-02 03:57:11,,96.341,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-16 07:17:33,,91.436,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-16 05:35:51,,91.436,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-14 21:47:52,,91.436,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-14 21:38:11,,91.436,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-12 15:30:53,,91.389,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-10-02 06:22:27,,91.365,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-09-21 10:22:26,,91.365,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-09-01 06:33:45,,91.317,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-08-30 05:10:10,,87.5,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-08-28 02:14:53,,88.533,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-08-04 05:03:17,,95.356,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-08-04 04:59:52,,95.356,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-07-27 11:16:53,,88.533,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-07-22 15:35:14,,88.533,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-07-20 14:35:15,,87.843,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-07-11 12:48:52,,87.891,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-06-15 13:06:52,,87.891,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-20 08:26:15,,87.891,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-18 10:52:53,,87.891,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-18 09:19:57,,87.891,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-12 10:23:47,,85.461,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-12 00:31:13,,85.714,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 11:14:46,,85.714,master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 10:27:48,,85.714,refs/heads/master,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 10:27:14,,85.714,refs/pull/15/merge,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 10:23:22,,85.714,refs/pull/15/merge,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 10:01:15,,85.714,{{GITHUB_REF}},microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 09:29:46,,85.714,,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-05-11 08:18:56,,85.813,,microsoft/RulesEngine,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2020-02-07 20:38:04,5a5c409f561c853c04974c1542fe2f65c999c263,85.788,release/2.x,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2015-06-21 20:04:32,7d4ff389b58523b69a75f3df70b85771f4308484,85.69,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2015-01-04 10:32:35,15064f80fa2909595100f8d9dd2563263524fa18,91.311,master,mockito/mockito,0,0,0,1,0,0,6,0,0,0,0,0.0,0.0
2015-01-03 14:19:52,55849d4d8be419dae93f0cbd89327c3047451986,91.311,master,mockito/mockito,0,0,0,1,0,0,3,0,0,0,0,0.0,0.0
2015-01-02 17:28:58,3899e2e08d5bbc64e540639be565101cb4b3d6b4,91.311,master,mockito/mockito,0,0,0,1,0,0,135,0,1.0,1.0,1.0,1.0,2.0
2015-01-02 15:21:00,b31684406d8c7d21910f196e17415aa7ef6f746c,91.332,master,mockito/mockito,0,0,0,1,0,0,20,0,0,0,0,0.0,0.0
2015-01-02 13:59:41,2f43ff733cb932d831f3e12838e39226af14ccc8,91.342,master,mockito/mockito,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0
2015-01-01 19:37:38,c0514e4381519874ccd28ed2700db4bb16869b86,91.342,master,mockito/mockito,0,0,0,1,0,0,29,0,0,0,0,0.0,0.0
2014-12-27 13:37:25,6aa4d73e056aa102e2083569ee59ddad9bfb02b2,91.338,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-12-16 10:20:27,8fc0388411b4115e035c0e7b624e9f5b584cfb20,91.338,master,mockito/mockito,0,0,0,1,0,0,12,0,0,0,0,0.0,0.0
2014-12-15 00:03:46,3175ad0d549da31f0c886ec74e85632d4679cd46,91.349,master,mockito/mockito,0,0,0,1,0,0,9,0,0,0,0,0.0,0.0
2014-12-14 23:38:09,52db4890369bd57abf03ee75a714ac9d6740f307,91.349,master,mockito/mockito,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2014-11-22 21:29:46,8557a577cd265f95021eaf207e1b74f07726fc3b,91.218,master,mockito/mockito,0,1,0,0,2,0,0,100.0,0,0,0,0.0,0.0
2014-11-20 22:52:35,2b68b514f697be16a5c8add2fbc6bf5a7c780a77,91.214,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-11-15 19:49:45,9740cfb2601c5599cf1029e7909e86d7148c7764,91.149,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-10-28 07:27:57,1110169f0645887597b2723cda4b152e58c42980,90.841,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-10-22 08:52:51,6d665caedab2366313c8e14a770077383c206c14,90.884,master,mockito/mockito,0,1,0,0,135,0,91,100.0,0,0,0,0.0,0.0
2014-10-13 08:58:02,1d9d483a599a8f8c5aec5d9bd1ff605623477388,90.867,master,mockito/mockito,0,0,0,1,0,0,92,0,0,0,0,0.0,0.0
2014-10-10 00:40:53,e54756598483b9f9cbe80bf20344edad1191d777,90.867,fixes-issue-99,mockito/mockito,0,1,0,0,20,0,32,100.0,1.0,1.0,1.0,1.0,1.0
2014-09-28 18:21:22,5f061e30e8890b096a15b359aa625a2fa80e8aae,90.85,master,mockito/mockito,0,0,0,1,0,0,183,0,0.0,0.0,0.0,0.0,0.0
2014-09-27 20:46:46,bd87024f527131ea17870755a19581e601e6e18a,90.867,master,mockito/mockito,0,1,0,0,5,0,11,0,0,0,0,0.0,0.0
2014-09-26 16:38:57,70c43fe11ba5fdf92a44364b6a11cd7689511835,90.826,master,mockito/mockito,0,0,0,1,0,0,9,0,0,0,0,0.0,0.0
2014-09-26 14:09:17,1802cf79c482f2df29abb3d6735bcf0b16cedb7d,90.826,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-09-25 22:18:11,c5373b1defae1592a73e3e033282c8d2a440926a,90.791,master,mockito/mockito,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
2014-08-25 18:35:31,9080d9419759e6ce296afad227a860ee02dd6fbf,90.791,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-08-24 14:52:21,4251e9f46d7504f34de00ecbca4f0b8868673326,90.791,master,mockito/mockito,0,0,0,1,0,0,82,0,1.0,1.0,1.0,1.0,2.0
2014-08-18 07:27:29,a22cae1c21c0bf2636739795ff152628d4330922,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-18 07:19:40,2d54d09b708b994ed431805ccc2b8e4658618c54,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-17 21:39:01,848b71896ed630ff6d3a98f027ada85ff54180ae,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-17 18:46:06,b1c2fda10a5fc5ecbf83acc83af954ebc6a64550,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-17 15:32:15,f7a08898942f0afeeff6c0c893498d5a49e55a4d,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-17 15:11:42,27fda47b13534eb699c1060a5a7102639dbba08a,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-17 14:55:04,4472ad04a30b7503a8076fc1249c6423ef9b651b,90.791,master,mockito/mockito,0,0,0,1,0,0,182,0,0,0,0,0.0,0.0
2014-08-16 21:50:11,31e201371831d15d7ddab5b6ab82aa15b250c900,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-16 21:45:08,bd73046487169fced8c836893bca3300b84b3fb0,90.791,v1.10.32-dev,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-16 21:39:17,bd73046487169fced8c836893bca3300b84b3fb0,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-16 16:17:56,c2feb7155e4af01728829980ad68097f274e831c,90.791,v1.10.31-dev,mockito/mockito,0,0,0,1,0,0,53,0,0,0,0,0.0,0.0
2014-08-16 14:45:57,792d6ce2fb33afabe13b884abca615deb6712ee0,90.791,v1.10.29-dev,mockito/mockito,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
2014-08-16 14:41:24,792d6ce2fb33afabe13b884abca615deb6712ee0,90.791,master,mockito/mockito,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
2014-08-16 11:19:49,2a1adfbf9e31b92d5742bcfbd3c592d679ccc647,90.791,v1.10.28-dev,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-16 11:15:47,2a1adfbf9e31b92d5742bcfbd3c592d679ccc647,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-16 11:03:57,8ac39666c5d626df608cef5d7c9bb60c002ccdb4,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-08-12 12:55:42,e6b782d1b2aadd52534fcbc0871832b3ecda91a9,90.791,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-07-30 10:11:49,4578731fa64ddf868c66b2e04d8d56893018b9db,90.791,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2014-07-28 10:23:07,60451459593ed046b537fc80da1f219d3efa6e67,90.791,master,mockito/mockito,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0
2014-07-28 10:06:10,4a0e6702b099e2213bd6b7785324d6d0499b4923,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-28 09:16:11,6dde51a1d0beb977bbbc6f1f1cd049c020334f96,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-28 09:06:38,30eedef940739375d0517b93eab62e49b84339ac,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-28 08:12:25,c6d34e3802320aa2a46f51282f55a74858cb276d,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-27 22:07:30,7b8bebd6331a02066eae5ff909fd9403a6fef5e9,90.791,master,mockito/mockito,0,0,0,1,0,0,6,0,0,0,0,0.0,0.0
2014-07-24 17:35:50,eb18f5d4dde597850d2c28bfaffcbdc81d1c3108,90.791,master,mockito/mockito,0,0,0,1,0,0,27,0,0,0,0,0.0,0.0
2014-07-23 23:16:55,f6a483ed2e56389cb1b0c45b7b3398cbfe62c65f,90.768,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-22 06:47:17,72d670cee56b5256682349258fa28c2da1efde9f,90.791,master,mockito/mockito,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0
2014-07-21 08:37:06,00d90fc20d263cd668401297d419285df311812b,90.791,master,mockito/mockito,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
