2020-05-04 16:00:20,7bb874689b90f609890fbd921b2c7de631cf7021,95.17,3.1,0e63bff704b684bd371a78c614db1be3d1bf7895,0,0,0,1,0,0,2,0,chrisvest/stormpot,0,95.173,0,0,0,0.0,0.0
2020-04-28 06:40:03,0e63bff704b684bd371a78c614db1be3d1bf7895,95.54,3.1,2886c9d053e1de9d83931f94f90bd76bb0bf37d7,0,1,0,0,2,0,12,0,chrisvest/stormpot,0,95.545,0,0,0,0.0,0.0
2020-04-19 20:16:39,e0ffcfbca474c9c20e15db988a253bd039abfb42,95.17,3.1,a1551c19574bdb9138af327b9667ec02d3c5339e,0,0,0,1,0,0,67,0,chrisvest/stormpot,0,95.173,0.3191489361702128,1.0,1.0,0.773,2.0
2020-04-19 15:00:10,a1551c19574bdb9138af327b9667ec02d3c5339e,94.31,3.1,306914428aca40e1f255714da0195106842e16d1,0,1,0,0,3,0,44,100.0,chrisvest/stormpot,0,94.307,0.0,0.0,1.0,0.333,0.0
2019-11-14 13:40:11,48fa5b5a7c86646ad07ad24371f7556b1a6fc1ec,95.58,3.0,dd1fc47e70c12b09d74de3178746f1207d316834,0,1,0,0,3,0,0,100.0,chrisvest/stormpot,0,95.581,1.0,1.0,1.0,1.0,1.0
2019-11-10 16:21:41,b0290cf162996799f11dfa2e8ccedf39c8299059,95.03,3.1,dd1fc47e70c12b09d74de3178746f1207d316834,0,1,0,0,74,0,29,92.857,chrisvest/stormpot,0,95.026,0.08333333333333333,0.9583333333333334,0.08333333333333333,0.375,0.959
2019-11-10 10:36:38,dd1fc47e70c12b09d74de3178746f1207d316834,95.7,3.0,6f7656bdfeabba8e34ce76682d7aa813305f6161,0,0,0,1,0,0,18,0,chrisvest/stormpot,0,95.696,0,0,0,0.0,0.0
2019-11-10 10:14:21,6f7656bdfeabba8e34ce76682d7aa813305f6161,95.82,3.0,ba206d70ac0a5c880817ee9e8e8beda185091ef9,0,0,0,1,0,0,12,0,chrisvest/stormpot,0,95.823,0.0,1.0,1.0,0.667,2.0
2019-11-05 22:30:27,cac9f9a76a333036445be440a817bc1949d458c3,95.57,3.0,9f8720af04df3b24a7d21b10af85ce3e78329c3c,0,0,0,1,0,0,2,0,chrisvest/stormpot,0,95.57,0,0,0,0.0,0.0
2019-11-05 21:39:53,9f8720af04df3b24a7d21b10af85ce3e78329c3c,95.57,3.0,112db20d3285de81e33d8a328ce3552eb3bab76f,0,0,0,1,0,0,35,0,chrisvest/stormpot,0,95.57,1.0,1.0,1.0,1.0,2.0
2019-11-05 21:21:21,112db20d3285de81e33d8a328ce3552eb3bab76f,95.82,3.0,ead708b595bd548bac4e680383f1ca6434b50d9a,0,0,0,1,0,0,43,0,chrisvest/stormpot,0,95.823,0,0,0,0.0,0.0
2019-11-03 21:46:31,ead708b595bd548bac4e680383f1ca6434b50d9a,95.57,3.0,eaf7752746841a15fadba666e44410198f9cb51b,0,0,0,1,0,0,5,0,chrisvest/stormpot,0,95.57,0.0,1.0,1.0,0.667,2.0
2019-11-03 17:43:23,eaf7752746841a15fadba666e44410198f9cb51b,95.57,3.0,d5eb09cdbdd84cffd47a58850e7c43ef62755fed,0,1,0,0,8,0,222,100.0,chrisvest/stormpot,0,95.57,0.275,1.0,1.0,0.758,1.0
2019-10-27 15:13:55,d5eb09cdbdd84cffd47a58850e7c43ef62755fed,95.55,3.0,f3e3c23dd62eacd2eef78c02bb7ab7fad185a9ab,0,1,0,0,31,0,0,100.0,chrisvest/stormpot,0,95.547,1.0,1.0,0.875,0.958,1.0
2019-10-27 14:01:18,f3e3c23dd62eacd2eef78c02bb7ab7fad185a9ab,96.89,3.0,eaa9489f47e27027550254227ca35eb217029785,0,0,0,1,0,0,1,0,chrisvest/stormpot,0,96.891,0,0,0,0.0,0.0
2019-10-21 21:13:07,eaa9489f47e27027550254227ca35eb217029785,96.89,3.0,df670029486733fa2373136b65bd82714511e872,0,0,0,1,0,0,17,0,chrisvest/stormpot,0,96.891,0,0,0,0.0,0.0
2019-10-21 20:49:04,df670029486733fa2373136b65bd82714511e872,96.89,3.0,,0,0,0,1,0,0,2,0,chrisvest/stormpot,0,96.891,0,0,0,0.0,0.0
2019-07-28 13:35:21,8104fd8fc86dc0cf16e0e0dc097fbf54b6889836,96.78,master,a57dad25592ffaa7c377163843949dbbc60af01e,0,1,0,0,51,0,12,100.0,chrisvest/stormpot,0,96.779,1.0,1.0,1.0,1.0,1.0
2019-07-28 12:56:43,219c2b3d0d8c88dce8b0710b158998ddb48d038b,96.89,master,7417b8a73157452dc9f3a5a358c5e4f13633c2c3,0,0,0,1,0,0,14,0,chrisvest/stormpot,0,96.894,0,0,0,0.0,0.0
2019-07-21 14:10:47,7417b8a73157452dc9f3a5a358c5e4f13633c2c3,96.74,master,c6ff9c8bbb86df357e1c304d6058454a8f9233bf,0,0,0,1,0,0,16,0,chrisvest/stormpot,0,96.739,0,0,0,0.0,0.0
2019-03-11 08:42:41,e20c9d2ea375bb6527f4738770efaa34f10b84d7,96.74,master,c6ff9c8bbb86df357e1c304d6058454a8f9233bf,0,0,0,1,0,0,2,0,chrisvest/stormpot,0,0,0,0,0,0.0,0.0
2018-12-07 11:03:06,c6ff9c8bbb86df357e1c304d6058454a8f9233bf,97.36,master,cad782d041b84813d4d45630a45b163e16713c68,0,0,0,1,0,0,1,0,chrisvest/stormpot,0,0,0,0,0,0.0,0.0
2018-12-07 10:51:06,cad782d041b84813d4d45630a45b163e16713c68,96.89,master,,0,0,0,1,0,0,9,0,chrisvest/stormpot,0,0,0,0,0,0.0,0.0
2021-04-14 18:05:16,d6e532514c5c7ace6667546016f7c3cb8b818a56,82.25,master,993c98700a29cbcf067fb87fb88b37d5213530f0,0,0,0,1,0,0,17,0,Netflix/spectator-cpp,0,82.255,0,0,0,0.0,0.0
2021-02-26 01:59:40,993c98700a29cbcf067fb87fb88b37d5213530f0,82.25,master,ca680a9e7f6cbf746c47979d3868e465a7f14d20,0,0,0,1,0,0,13,0,Netflix/spectator-cpp,0,82.255,0,0,0,0.0,0.0
2020-07-14 19:47:57,ca680a9e7f6cbf746c47979d3868e465a7f14d20,82.25,master,702e1cda47645b869e2f185057bfcea68884193f,0,1,0,0,2,0,0,100.0,Netflix/spectator-cpp,100.0,82.255,0,0,0,0.0,0.0
2020-06-09 19:26:36,702e1cda47645b869e2f185057bfcea68884193f,82.25,master,92581a88072b7a25f64ac23db41d2c4275f1ac79,0,1,0,0,3,0,14,100.0,Netflix/spectator-cpp,0,82.255,0.8888888888888888,1.0,1.0,0.963,1.0
2020-06-08 15:53:40,92581a88072b7a25f64ac23db41d2c4275f1ac79,82.24,master,d1fb55a2e886ee8ff930174efd6b723c6f69451d,0,1,0,0,11,0,18,100.0,Netflix/spectator-cpp,0,82.237,0.0,1.0,1.0,0.667,1.0
2020-05-13 19:36:55,d1fb55a2e886ee8ff930174efd6b723c6f69451d,82.15,master,abbdaff3f8c1ff80190e693953154330c3417a7f,0,1,0,0,15,0,4,83.333,Netflix/spectator-cpp,0,82.15,1.0,1.0,1.0,1.0,1.005
2020-05-07 19:52:41,abbdaff3f8c1ff80190e693953154330c3417a7f,82.26,master,54e99b7ef9eb20f33a0a44499910d7d916c36411,0,1,0,0,10,0,0,25.0,Netflix/spectator-cpp,0,82.26,0.0,0.0,1.0,0.333,0.0
2020-05-01 17:35:01,54e99b7ef9eb20f33a0a44499910d7d916c36411,82.42,master,4f5521345044c3b893aaaa93627d05a37346c2b7,0,1,0,0,46,0,15,100.0,Netflix/spectator-cpp,0,82.423,1.0,1.0,1.0,1.0,1.0
2020-04-29 19:22:08,4f5521345044c3b893aaaa93627d05a37346c2b7,82.42,master,743541e497f5b91c694702e79df8111465b1e73c,0,1,0,0,141,0,341,88.136,Netflix/spectator-cpp,0,82.423,0.9649122807017544,1.0,0.2807017543859649,0.749,1.002
2020-04-29 04:59:13,743541e497f5b91c694702e79df8111465b1e73c,82.93,master,9879924131e9ced903572422c7d4ce454206543b,0,0,0,1,0,0,26801,0,Netflix/spectator-cpp,0,82.932,0.3335195530726257,0.0,0.6279329608938548,0.32,0.0
2020-04-20 16:54:13,9879924131e9ced903572422c7d4ce454206543b,82.93,master,1abdf67de73706e7409486c22f90909b791a9759,0,0,0,1,0,0,42,0,Netflix/spectator-cpp,0,82.932,0.0,0.0,0.0,0.0,0.0
2020-03-11 18:06:23,1abdf67de73706e7409486c22f90909b791a9759,82.93,master,af5c1199685fb65c772bf02ab0d417af6036c5b9,0,1,0,0,98,0,54,17.5,Netflix/spectator-cpp,0,82.932,0.3404255319148936,0.0,1.0,0.447,0.0
2020-03-09 22:26:48,af5c1199685fb65c772bf02ab0d417af6036c5b9,84.19,master,e05b2a3fadba497d8ff284ffde5aa921a522e85d,0,0,0,1,0,0,13,0,Netflix/spectator-cpp,0,84.189,0.0,1.0,1.0,0.667,2.0
2020-03-09 22:16:59,e05b2a3fadba497d8ff284ffde5aa921a522e85d,84.19,master,0b6aec66da852d0485bb2219ca90da472022f060,0,1,0,0,27,0,146,100.0,Netflix/spectator-cpp,0,84.189,0.8230088495575221,1.0,0.5752212389380531,0.799,1.0
2020-03-09 17:12:30,0b6aec66da852d0485bb2219ca90da472022f060,83.96,master,ed0fb27ae3370647b0ac9eb401ff29ca81c7057c,0,1,0,0,5,0,0,100.0,Netflix/spectator-cpp,0,83.958,1.0,1.0,1.0,1.0,1.0
2020-03-07 00:15:39,ed0fb27ae3370647b0ac9eb401ff29ca81c7057c,83.92,master,b87868060e91257eef6852d57d82546538bc0ae1,0,1,0,0,66,0,0,100.0,Netflix/spectator-cpp,0,83.925,0.4782608695652174,1.0,1.0,0.826,1.0
2020-03-06 23:07:14,b87868060e91257eef6852d57d82546538bc0ae1,83.62,master,f46638f231d2a0d54d4841f0f1fb88d70c4cec76,0,1,0,0,6,0,0,0.0,Netflix/spectator-cpp,0,83.617,0.0,1.0,1.0,0.667,2.0
2020-03-06 23:04:03,f46638f231d2a0d54d4841f0f1fb88d70c4cec76,83.8,master,b4366898e645ac83afa45e04ad3fc4a266b33f69,0,1,0,0,1,0,13,100.0,Netflix/spectator-cpp,0,83.795,1.0,1.0,1.0,1.0,1.0
2020-03-06 18:24:55,b4366898e645ac83afa45e04ad3fc4a266b33f69,83.78,master,64be22c5e6214d15ccb6e6615b9568ff66c1c8c7,0,1,0,0,2,0,0,100.0,Netflix/spectator-cpp,0,83.778,0,0,0,0.0,0.0
2020-03-05 23:33:28,64be22c5e6214d15ccb6e6615b9568ff66c1c8c7,83.78,master,346f7b526c36720a070373799f320de4c2e41af8,0,1,0,0,4,0,0,100.0,Netflix/spectator-cpp,0,83.778,0.0,0.0,0.0,0.0,0.0
2020-03-05 22:19:57,346f7b526c36720a070373799f320de4c2e41af8,82.94,master,f894878bbf9c2aef627102f50d70e4f65f4e3ff7,0,1,0,0,138,0,116,58.333,Netflix/spectator-cpp,0,82.942,0.6545454545454545,1.0,0.9212121212121213,0.859,1.072
2020-02-28 21:40:41,f894878bbf9c2aef627102f50d70e4f65f4e3ff7,84.91,master,ce9abb91d3d7f4b322befac0c49083721f985366,0,1,0,0,7,0,4538,0,Netflix/spectator-cpp,0,84.914,0.8489054991991457,0.9562199679658302,0.7714895888948211,0.859,1.871
2020-02-28 18:39:30,ce9abb91d3d7f4b322befac0c49083721f985366,84.91,master,65c8aa316b7fc870a700fb051e1e26422309c845,0,0,0,1,0,0,38,0,Netflix/spectator-cpp,0,84.914,0,0,0,0.0,0.0
2020-02-28 18:28:41,65c8aa316b7fc870a700fb051e1e26422309c845,84.91,master,6d07a4ef0f896c8a0016bf7aa9ce9d20e20a59ce,0,1,0,0,6,0,264,100.0,Netflix/spectator-cpp,0,84.914,0.8431372549019608,1.0,1.0,0.948,1.0
2020-02-28 00:38:46,6d07a4ef0f896c8a0016bf7aa9ce9d20e20a59ce,84.91,master,c628eefd7fa3cc6335e84b86992ecc8be5e5cddf,0,0,0,1,0,0,867,0,Netflix/spectator-cpp,0,84.914,1.0,1.0,1.0,1.0,2.0
2020-02-26 18:10:06,c628eefd7fa3cc6335e84b86992ecc8be5e5cddf,84.91,master,92eee4b8533415c75d7ff03c7a5f61cc6aaf58cf,0,0,0,1,0,0,3,0,Netflix/spectator-cpp,0,84.914,0,0,0,0.0,0.0
2020-02-26 17:59:17,92eee4b8533415c75d7ff03c7a5f61cc6aaf58cf,84.91,master,91d17910e6d6784003affe95c63b430492892f3e,0,1,0,0,10,0,12,75.0,Netflix/spectator-cpp,0,84.914,1.0,1.0,1.0,1.0,1.016
2020-02-24 00:49:15,91d17910e6d6784003affe95c63b430492892f3e,84.99,master,2fe38d32852d07b9d5f9122659d4c237af478fec,0,0,0,1,0,0,9,0,Netflix/spectator-cpp,0,84.994,0,0,0,0.0,0.0
2020-02-23 04:37:34,2fe38d32852d07b9d5f9122659d4c237af478fec,84.99,master,6c2034855c58a183e87863e8237f0dff502ad758,0,0,0,1,0,0,1081,0,Netflix/spectator-cpp,0,84.994,0,0,0,0.0,0.0
2020-01-23 19:05:31,6c2034855c58a183e87863e8237f0dff502ad758,84.99,master,5695d92a0af83bcc64c83cdb2d7c378b746abf11,0,1,0,0,2,0,2,100.0,Netflix/spectator-cpp,0,84.994,0,0,0,0.0,0.0
2020-01-21 23:19:31,5695d92a0af83bcc64c83cdb2d7c378b746abf11,84.99,master,8a9b461a303dfd48ac81dc1c2f99785159c7eebe,0,1,0,0,9,0,0,100.0,Netflix/spectator-cpp,0,84.994,1.0,1.0,1.0,1.0,1.0
2020-01-21 21:10:17,8a9b461a303dfd48ac81dc1c2f99785159c7eebe,84.88,master,54c1e2df977d60dbbdac97d0c259b1c03dd5f29b,0,1,0,0,25,0,12,90.0,Netflix/spectator-cpp,0,84.88,0.7058823529411765,0.7647058823529411,0.23529411764705882,0.569,0.765
2020-01-21 20:10:52,54c1e2df977d60dbbdac97d0c259b1c03dd5f29b,84.84,master,3d4c0a43bb06a3b747caa6627777534257ac490d,0,1,0,0,13,0,71,100.0,Netflix/spectator-cpp,0,84.838,0.30357142857142855,0.8928571428571429,1.0,0.732,0.893
2019-11-19 22:33:34,3d4c0a43bb06a3b747caa6627777534257ac490d,84.75,master,f243651291a413f18de429a8265f682221f504be,0,1,0,0,19,0,55,100.0,Netflix/spectator-cpp,0,84.75,0.05172413793103448,0.7758620689655172,0.8275862068965517,0.552,0.776
2019-10-08 23:28:23,f243651291a413f18de429a8265f682221f504be,84.43,master,7018abc191f99f9f709cc062b02a9922c49d641a,0,1,0,0,7,0,0,100.0,Netflix/spectator-cpp,0,84.434,0.0,0.0,0.0,0.0,0.0
2019-10-01 21:41:45,7018abc191f99f9f709cc062b02a9922c49d641a,84.45,master,f0fa98986ebfda203460d0e819cb31956de4e434,0,1,0,0,2,0,0,100.0,Netflix/spectator-cpp,0,84.452,0,0,0,0.0,0.0
2019-09-12 17:35:36,f0fa98986ebfda203460d0e819cb31956de4e434,84.45,master,8adb4948da318e2dc5f7ee7aa3563f29cb89c50c,0,1,0,0,98,0,6,100.0,Netflix/spectator-cpp,0,84.452,1.0,1.0,0.0,0.667,1.0
2019-09-10 22:17:23,8adb4948da318e2dc5f7ee7aa3563f29cb89c50c,83.28,master,1f6efa47ae0c4025f7f1f35b9a8ba9c966446c23,0,1,0,0,76,0,43,63.043,Netflix/spectator-cpp,0,83.277,0.0,0.3894736842105263,1.0,0.463,0.397
2019-09-05 21:01:47,1f6efa47ae0c4025f7f1f35b9a8ba9c966446c23,84.38,master,8158a8b757a1580bf6195ea4e70732f270adf6f7,0,0,0,1,0,0,63,0,Netflix/spectator-cpp,0,84.379,0,0,0,0.0,0.0
2019-07-20 18:55:23,8158a8b757a1580bf6195ea4e70732f270adf6f7,84.38,master,a3af2997b4f867f0d68fe421004fa302f2c963d5,0,1,0,0,120,0,75,89.796,Netflix/spectator-cpp,0,84.379,0.29545454545454547,0.8636363636363636,0.625,0.595,0.864
2019-07-19 20:08:39,a3af2997b4f867f0d68fe421004fa302f2c963d5,83.64,master,f03c197b300dbd1e2a0e8a6ce25c53e42566818c,0,1,0,0,23,0,78,80.0,Netflix/spectator-cpp,0,83.643,0.0,0.8125,1.0,0.604,0.818
2019-07-18 23:37:26,f03c197b300dbd1e2a0e8a6ce25c53e42566818c,82.47,master,aa85dae26110de3057abcaf3e6aa29febeb2e200,0,1,0,0,152,0,139,48.718,Netflix/spectator-cpp,0,82.469,0.0,1.0,1.0,0.667,1.135
2019-07-18 20:43:33,aa85dae26110de3057abcaf3e6aa29febeb2e200,82.77,master,737616b626e3a5ec1f18afb5f624ec0284ae86f0,0,1,0,0,131,0,0,100.0,Netflix/spectator-cpp,0,82.767,0,0,0,0.0,0.0
2019-07-10 21:37:42,737616b626e3a5ec1f18afb5f624ec0284ae86f0,82.87,master,15b4147014ad01b9db5c8c2d8eb940b639e3edd1,0,1,0,0,5,0,13,100.0,Netflix/spectator-cpp,0,82.871,1.0,1.0,1.0,1.0,1.0
2019-07-10 20:23:05,15b4147014ad01b9db5c8c2d8eb940b639e3edd1,80.92,master,8624c11bdd612c81978b9f64e794832ed267c5d8,0,1,0,0,93,0,27,2.857,Netflix/spectator-cpp,0,80.918,1.0,1.0,0.7674418604651163,0.922,1.917
2019-07-10 17:29:00,8624c11bdd612c81978b9f64e794832ed267c5d8,83.44,master,2d5ec8b239fbb3398dc540aae6bc2ef6538a1a27,0,0,0,1,0,0,2865,0,Netflix/spectator-cpp,0,83.437,0.48513674197384066,0.4589774078478002,0.7907253269916765,0.578,0.67
2019-07-09 23:00:04,2d5ec8b239fbb3398dc540aae6bc2ef6538a1a27,83.44,master,2378771ef46a06004d5dd0e3c49e55ab3b41017c,0,1,0,0,7,0,0,0.0,Netflix/spectator-cpp,0,83.437,0,0,0,0.0,0.0
2019-07-08 21:06:06,2378771ef46a06004d5dd0e3c49e55ab3b41017c,83.44,master,872eea46b93a02a0975d554ebb0d9550c312f104,0,1,0,0,80,0,0,41.379,Netflix/spectator-cpp,0,83.437,0.16666666666666666,1.0,0.0,0.389,1.201
2019-06-10 21:58:17,872eea46b93a02a0975d554ebb0d9550c312f104,83.77,master,36017be9f2e2a04010655097a23c77dacbcb6ace,0,1,0,0,35,0,0,100.0,Netflix/spectator-cpp,0,83.774,0.4,0.6,0.4,0.467,0.6
2019-06-03 23:41:19,36017be9f2e2a04010655097a23c77dacbcb6ace,83.6,master,ea7b138ffd04206016a518ffaf6accfd11e9b42c,0,1,0,0,18,0,0,0.0,Netflix/spectator-cpp,0,83.605,0.0,1.0,1.0,0.667,2.0
2019-06-03 20:50:49,ea7b138ffd04206016a518ffaf6accfd11e9b42c,84.03,master,28a45fbb885a6b8d0ebb663b7f112763efc9faaf,0,0,0,1,0,0,8,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-29 21:29:39,28a45fbb885a6b8d0ebb663b7f112763efc9faaf,84.03,master,7d77b2be5c08ad3dd9f0f6a0c42f9608a05291a1,0,0,0,1,0,0,2,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-23 01:45:01,7d77b2be5c08ad3dd9f0f6a0c42f9608a05291a1,84.03,master,844c4fdd691b13f1ce7df6b3ed9850922f89a241,0,0,0,1,0,0,876,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-22 23:47:44,844c4fdd691b13f1ce7df6b3ed9850922f89a241,84.03,master,2e0f2bfe948a04acce6f4ce1d64c22b767553cab,0,0,0,1,0,0,1,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-22 23:42:19,2e0f2bfe948a04acce6f4ce1d64c22b767553cab,84.03,master,22ce555738ff9b182a4996814cf827eef0f7b0ff,0,0,0,1,0,0,10,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-22 21:03:46,22ce555738ff9b182a4996814cf827eef0f7b0ff,84.03,master,c8dc9791167e5c21d08949c2684f9ca8cd93cd30,0,0,0,1,0,0,162,0,Netflix/spectator-cpp,0,84.025,0,0,0,0.0,0.0
2019-05-18 00:09:01,c8dc9791167e5c21d08949c2684f9ca8cd93cd30,84.03,master,c39ac78360abe0305c534d14e95319190c68b073,0,1,0,0,30,0,20,87.5,Netflix/spectator-cpp,0,84.025,0.23076923076923078,1.0,1.0,0.744,1.002
2019-05-17 23:32:45,c39ac78360abe0305c534d14e95319190c68b073,83.97,master,3d52179f1d6dc1cb2e39de265d10ced640f4e9ef,0,1,0,0,177,0,74,92.647,Netflix/spectator-cpp,0,83.974,0.4482758620689655,0.9310344827586207,1.0,0.793,0.931
2019-05-17 19:16:32,3d52179f1d6dc1cb2e39de265d10ced640f4e9ef,82.94,master,766491662217b19beb2bdc4b09616800a623d5c7,0,0,0,1,0,0,9,0,Netflix/spectator-cpp,0,82.937,0,0,0,0.0,0.0
2019-05-17 17:42:34,766491662217b19beb2bdc4b09616800a623d5c7,82.94,master,e65fb04bc6a004afe9980d516063cc8fae093c36,0,1,0,0,94,0,122,78.125,Netflix/spectator-cpp,0,82.937,0.0,0.0,0.7714285714285715,0.257,0.0
2019-05-16 17:01:22,e65fb04bc6a004afe9980d516063cc8fae093c36,83.2,master,18134e01787322c698d235e93e5e6a619d5ff9e9,0,1,0,0,47,0,43,100.0,Netflix/spectator-cpp,0,83.199,0.0,1.0,0.8,0.6,1.0
2019-05-15 13:28:19,18134e01787322c698d235e93e5e6a619d5ff9e9,80.42,master,b2a3c6d71ebf52f34b53e6bd6be542614a1ff16b,0,1,0,0,3,0,2,100.0,Netflix/spectator-cpp,0,80.417,0.0,1.0,1.0,0.667,1.0
2019-04-18 13:31:22,b2a3c6d71ebf52f34b53e6bd6be542614a1ff16b,80.39,master,22bdce4685c31e81c3cbdbceac1f2d8663ce0b3b,0,0,0,1,0,0,1,0,Netflix/spectator-cpp,0,80.386,0,0,0,0.0,0.0
2019-02-27 23:23:20,22bdce4685c31e81c3cbdbceac1f2d8663ce0b3b,80.39,master,acf651a637684fd4a2bdbba7e1fce9d9ea5661d9,0,0,0,1,0,0,12,0,Netflix/spectator-cpp,0,0,0,0,0,0.0,0.0
2019-02-27 23:18:03,acf651a637684fd4a2bdbba7e1fce9d9ea5661d9,80.39,master,1fbb9a5bf60d8d49585c3596c44c2c87ac541068,0,0,0,1,0,0,8,0,Netflix/spectator-cpp,0,0,0,0,0,0.0,0.0
2019-02-27 23:11:09,1fbb9a5bf60d8d49585c3596c44c2c87ac541068,80.39,master,7d38d543779c0dd09478dd23b0d2449475294984,0,0,0,1,0,0,2,0,Netflix/spectator-cpp,0,0,0,0,0,0.0,0.0
2019-02-27 18:22:18,7d38d543779c0dd09478dd23b0d2449475294984,80.49,master,8771ac7baab11aaddfde43e182dd17fb8abbbf0a,0,0,0,1,0,0,73,0,Netflix/spectator-cpp,0,0,1.0,1.0,1.0,1.0,2.0
2019-02-27 03:06:43,8771ac7baab11aaddfde43e182dd17fb8abbbf0a,80.46,master,b01caf3c61bb114becc66ddf63044d2e9c7be216,0,0,0,1,0,0,34,0,Netflix/spectator-cpp,0,0,0.8421052631578947,0.0,0.5789473684210527,0.474,0.0
