repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
apache/commons-collections,80ec288ee76bc278d70aa234cbea407a2c9e82a2,d95543d8187af69257f9c0f334bff3f90e6dbb4e,master,1505891813,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,0,0,0,0,0,0,0,0,22,0,
apache/commons-collections,d95543d8187af69257f9c0f334bff3f90e6dbb4e,44985a1266edf1fb6ff391b23e6441c126e83b74,master,1505552895,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-collections,44985a1266edf1fb6ff391b23e6441c126e83b74,b75d948dab0b588f3522ae0bcfeaad75a551d98a,master,1505551798,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,1,0,0,0,0,0,1,0,1,1,
apache/commons-collections,b75d948dab0b588f3522ae0bcfeaad75a551d98a,e736f41062e5dc4227fd5874b0f4e0e30ccad8a5,master,1505551428,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,2,0,0,0,3,0,3,0,3,3,
apache/commons-collections,e736f41062e5dc4227fd5874b0f4e0e30ccad8a5,1081b725bea339fcda33d70c71b9eb1859d60d8f,master,1505289313,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-collections,1081b725bea339fcda33d70c71b9eb1859d60d8f,1068d4cd6a97a700ae5c7ecc312f9aa172fd4840,master,1505255313,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-collections,1068d4cd6a97a700ae5c7ecc312f9aa172fd4840,6a10051a7b5b3c615180413fe116c61780754969,master,1505249563,0,0,0,0,0,0,0,0,0,0,0,0,0,11079,11079,11079,11079,13016,13016,0,0,0,0,0,0,0,0,0,0,0,1,
apache/commons-collections,6a10051a7b5b3c615180413fe116c61780754969,9ae946c7daa09b20f4089f01202c5e73c5afb471,master,1505227504,0,27,0,0,0,0,0,0,124,0,0,0,0,10955,11079,11079,10955,13016,12867,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-collections,9ae946c7daa09b20f4089f01202c5e73c5afb471,49a5c0a4eec04e5f372c8a6c07d6a5efdc17122a,master,1505220691,9,5,0,0,13,6,0,0,0,0,0,0,0,10946,10968,10955,10959,12867,12859,0,0,11,0,0,0,17,0,25,0,17,25,
apache/commons-collections,49a5c0a4eec04e5f372c8a6c07d6a5efdc17122a,29d2e93966e7fb99a888a58ab43480e485dcdfc6,master,1505219675,0,0,0,0,0,0,0,0,0,2,0,0,0,10959,11083,10959,11083,12872,13021,1,0,0,0,0,0,27,0,0,0,27,0,
apache/commons-collections,29d2e93966e7fb99a888a58ab43480e485dcdfc6,8dceb1c85f4c13e1688206d540932ffb96e2e162,master,1505214044,0,0,0,0,0,0,0,0,0,0,0,0,0,11083,11083,11083,11083,13021,13021,0,0,319,193,0,0,0,0,321,193,0,514,
apache/commons-collections,8dceb1c85f4c13e1688206d540932ffb96e2e162,3633bbd32c07cb36039c9a1a1d5ca27a2ae3882e,master,1505212690,0,0,0,0,0,0,0,0,0,1,0,0,0,11083,11084,11083,11084,13021,13021,0,0,74,0,0,0,335,0,178,0,338,178,
apache/commons-collections,3633bbd32c07cb36039c9a1a1d5ca27a2ae3882e,df6474ed2be7220dcc650d8c417a241e18bfaebf,master,1501698740,0,0,0,0,0,0,0,0,0,0,0,0,0,11084,11084,11084,11084,13021,13021,0,0,0,0,0,0,0,0,0,0,12,13,
apache/commons-collections,df6474ed2be7220dcc650d8c417a241e18bfaebf,7166644ffca595662286636102aa5e7190fd53f7,master,1501697551,0,0,0,0,0,0,0,0,0,0,0,0,0,11084,11084,11084,11084,13021,13021,0,0,0,0,0,0,0,0,0,0,0,2,
apache/commons-collections,7166644ffca595662286636102aa5e7190fd53f7,e5d0c9df84b59ff73840ddaa6c47c607bb10b77b,master,1501697437,0,0,0,0,0,0,0,0,0,0,0,0,0,11084,11084,11084,11084,13021,13021,0,0,0,0,0,0,0,0,0,0,15,0,
apache/commons-collections,e5d0c9df84b59ff73840ddaa6c47c607bb10b77b,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,master,1501697049,0,26,0,0,0,0,0,0,125,0,0,0,0,10959,11084,11084,10959,13021,12872,0,0,0,0,0,0,0,0,0,0,0,1,
apache/commons-collections,eef8f1a0aa2bc6083dc5d0ed5458c830816c5bad,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,master,1501137794,433,56,0,0,436,57,0,0,0,2,0,0,0,10526,11517,10959,11084,12872,12585,0,0,179,177,0,0,495,1132,495,1132,1627,1627,
apache/commons-collections,f4a63c4c72770fd099dbe11bc56d6e094a62c93c,ee851e403b5ab4b6b33713b08f9568e966ace052,master,1501137614,0,0,0,0,0,0,0,0,0,0,0,0,0,11084,11084,11084,11084,13021,13021,0,0,0,0,0,0,0,0,0,0,15,6,
apache/commons-collections,ee851e403b5ab4b6b33713b08f9568e966ace052,ee512ca286da5937f5f168f882091edbdbdada57,master,1501021165,0,0,8,0,0,0,0,0,0,0,0,0,0,11076,11084,11084,11076,13021,13013,1,1,0,0,0,0,51,38,0,0,92,0,
apache/commons-collections,ee512ca286da5937f5f168f882091edbdbdada57,f0f364fd9d946483f947011a3557c1e6f2e5d8ee,master,1501017139,0,0,0,0,0,0,0,0,0,2,0,0,0,11076,11078,11076,11078,13013,13013,0,0,0,0,0,0,0,0,0,0,7,12,
apache/commons-collections,f0f364fd9d946483f947011a3557c1e6f2e5d8ee,a2609356e0873d316c190ecc14f795118cbbf200,trunk,1497292554,0,0,0,0,0,0,0,0,0,0,0,0,0,11078,11078,11078,11078,13013,13013,0,0,0,0,0,0,0,0,0,0,9,0,
apache/commons-collections,a2609356e0873d316c190ecc14f795118cbbf200,441df91aa12956103304f59a6a94b473c13bfc9d,trunk,1495929881,0,26,0,0,0,0,0,0,125,0,0,0,0,10953,11078,11078,10953,13013,12864,0,0,0,0,0,0,0,0,0,0,5,0,
apache/commons-collections,441df91aa12956103304f59a6a94b473c13bfc9d,9f0d58985f4588981eefaca0408e767eff1bef73,trunk,1495618406,1,0,0,0,3,0,0,0,0,0,0,0,0,10952,10956,10953,10955,12864,12863,0,0,1,0,0,0,4,0,5,0,8,6,
apache/commons-collections,9f0d58985f4588981eefaca0408e767eff1bef73,a26fcf58e4404186c8af82920894a8b98af377bf,trunk,1495614009,6,0,0,0,8,2,0,0,1,0,0,0,0,10948,10963,10955,10956,12866,12861,0,0,1,0,0,0,7,0,14,0,10,14,
apache/commons-collections,a26fcf58e4404186c8af82920894a8b98af377bf,117d7e80dcc139723190744e323c654af28853cd,trunk,1495348803,0,0,0,0,0,0,0,0,0,0,0,0,0,10956,10956,10956,10956,12869,12869,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-collections,117d7e80dcc139723190744e323c654af28853cd,30b2acadc2dfe67fe90f7fb6e0469f38c5389b47,trunk,1491587384,0,0,0,0,0,0,0,0,0,2,0,0,0,10956,11081,10956,11081,12869,13018,0,0,0,0,0,0,0,0,0,0,1,0,
apache/commons-collections,117d7e80dcc139723190744e323c654af28853cd,30b2acadc2dfe67fe90f7fb6e0469f38c5389b47,trunk,1491587384,0,0,0,0,0,0,0,0,0,2,0,0,0,10956,11081,10956,11081,12869,13018,0,0,0,0,0,0,0,0,0,0,1,0,
apache/commons-collections,30b2acadc2dfe67fe90f7fb6e0469f38c5389b47,3c1867e231093319b1bbbe5b0362d4063517cf24,trunk,1486806595,0,0,0,0,0,0,0,0,0,0,0,0,0,11081,11081,11081,11081,13018,13018,0,0,0,0,0,0,0,0,0,0,4,4,
apache/commons-collections,3c1867e231093319b1bbbe5b0362d4063517cf24,c2c01cbb859a3eb2b08c3ee8467ff9cb32df1a6b,trunk,1477029190,0,0,0,0,0,0,0,0,0,0,0,0,0,11081,11081,11081,11081,13018,13018,0,0,1,0,0,0,1,0,1,0,5,2,
apache/commons-collections,c2c01cbb859a3eb2b08c3ee8467ff9cb32df1a6b,a270ff62852e62b5ac0f943a7e57292a72b77271,trunk,1473709748,0,0,0,0,0,0,0,0,0,0,0,0,0,11081,11081,11081,11081,13018,13018,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-collections,a270ff62852e62b5ac0f943a7e57292a72b77271,1792c34603cc5e9cb4aba1b97d27bba5a255b349,trunk,1470331937,6,0,0,0,0,0,0,0,0,0,0,0,0,11075,11081,11081,11075,13018,13012,0,0,1,1,0,0,11,63,0,0,79,2,
apache/commons-collections,1792c34603cc5e9cb4aba1b97d27bba5a255b349,ec9b71b95d74f1c8a977bcaaed9cbeec8581a60a,trunk,1467219579,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,11075,11075,11075,13012,13012,0,0,0,0,0,0,0,0,0,0,38,23,
apache/commons-collections,ec9b71b95d74f1c8a977bcaaed9cbeec8581a60a,2ce582ee66e1d25c2e3282a92f53d78ee2de157c,trunk,1465259765,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,11075,11075,11075,13012,13012,0,0,3,1,0,0,5,6,5,6,11,11,
apache/commons-collections,2ce582ee66e1d25c2e3282a92f53d78ee2de157c,5187b217882875dcd593538eee5e985b3b9a7ffd,trunk,1463787465,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,11075,11075,11075,13012,13012,0,0,2,0,0,0,2,0,2,0,4,4,
apache/commons-collections,5187b217882875dcd593538eee5e985b3b9a7ffd,979a93d7b67e794f92a94a3ee776e5e553c21696,trunk,1463784013,1,0,0,0,0,0,0,0,0,0,0,0,0,11074,11075,11075,11074,13012,13011,0,0,2,1,0,0,10,22,1,1,38,5,
apache/commons-collections,979a93d7b67e794f92a94a3ee776e5e553c21696,c62ad3c0154a13666438ee1aad1c2ed8978fd761,trunk,1457740282,0,0,0,0,0,0,0,0,0,0,0,0,0,11074,11074,11074,11074,13011,13011,0,0,1,0,0,0,2,0,1,0,2,1,
apache/commons-collections,c62ad3c0154a13666438ee1aad1c2ed8978fd761,42d42b2397bd4cd96dcba38165f59973cd04cf69,trunk,1457739877,0,0,0,0,0,0,0,0,2,0,0,0,0,11072,11074,11074,11072,13011,13011,0,0,1,0,0,0,1,0,0,0,2,1,
apache/commons-collections,42d42b2397bd4cd96dcba38165f59973cd04cf69,cfffa7138c04b971d119a5da94b9a71d610bba0a,trunk,1457730935,1,0,0,0,1,0,0,0,0,0,0,0,0,11071,11073,11072,11072,13011,13010,0,0,137,42,0,0,717,109,7,4,826,11,
apache/commons-collections,cfffa7138c04b971d119a5da94b9a71d610bba0a,3d058406e28083d1e65a97926a3a5f1babc5c0d8,trunk,1454771339,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,0,0,0,0,0,0,0,0,0,4,
apache/commons-collections,3d058406e28083d1e65a97926a3a5f1babc5c0d8,634917ecc8e3d8046cae12cdc7017441843323db,trunk,1453184390,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-collections,634917ecc8e3d8046cae12cdc7017441843323db,5627d22fdf75ace6dcaaa8a370271210b07409af,trunk,1449833948,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-collections,5627d22fdf75ace6dcaaa8a370271210b07409af,33f04b39debcae2599dcdcfd23af4fa7f9aad9ce,trunk,1449682324,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,0,0,0,0,0,0,0,0,0,87,
apache/commons-collections,33f04b39debcae2599dcdcfd23af4fa7f9aad9ce,7c390648ab339f6f340630bdccb3d53ce61a251e,trunk,1449056174,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,3,0,0,0,3,0,3,0,4,4,
apache/commons-collections,7c390648ab339f6f340630bdccb3d53ce61a251e,123ed9c90d0e1569012a982336cc9bd515a277b0,trunk,1449046932,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,11072,11072,11072,13011,13011,0,0,0,0,0,0,0,0,0,0,5,0,
